,id,sugar to flour ratio,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,"chocolate, oats","chocolate, oats, peanut butter","chocolate, peanut butter","nuts, chocolate","nuts, oats","nuts, oats, chocolate","nuts,raisins",peanut butter,raisins,"raisins, oats",cubed,melted
208,2350,0.22,13.3,480.0,46.0,212.0,0.59,10.0,0,15.8,0,0,0,0,0,0,0,0,0,1,0,0,1
209,2362,0.29,1.7,350.00000000000006,39.0,144.0,0.5,10.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
210,2363,0.26,12.6,530.0,44.0,182.0,0.42,9.7,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
211,2371,0.73,7.2,990.0,47.0,202.0,0.43,9.2,0,12.4,0,0,0,0,1,0,0,0,0,0,0,0,1
212,2372,0.18,3.0,360.00000000000006,5.0,85.0,0.4,11.5,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
213,2392,0.34,1.5,910.0,42.0,135.0,0.49,9.6,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
214,2396,0.25,17.75,470.0,25.0,218.0,0.66,9.1,0,16.8,0,0,0,0,0,0,0,0,0,1,0,0,1
215,2400,0.42,2.0,470.0,16.0,104.0,0.66,10.0,0,18.4,0,1,0,0,0,0,0,0,0,0,0,0,1
216,2401,0.49,2.0,440.00000000000006,18.0,107.0,0.53,10.2,0,18.4,0,1,0,0,0,0,0,0,0,0,0,0,1
217,2402,0.28,8.2,380.0,72.0,202.0,0.56,10.0,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,1
218,2419,0.41,19.35,700.0000000000001,67.0,207.0,0.53,9.1,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
219,2422,0.18,7.7,960.0,28.0,210.0,0.72,9.2,0,12.4,0,0,0,0,1,0,0,0,0,0,0,0,1
220,2424,0.18,7.7,960.0,28.0,210.0,0.72,9.2,0,12.4,0,0,0,0,1,0,0,0,0,0,0,0,1
221,2430,0.17,8.3,420.0,61.0,195.0,0.46,9.4,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
222,2432,0.17,8.4,440.00000000000006,60.0,198.0,0.47,9.4,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
223,2434,0.27,17.5,450.0,48.0,253.0,0.56,9.1,0,16.6,1,0,0,0,0,0,0,0,0,0,0,0,1
224,2435,0.35,5.6,340.0,9.0,148.0,0.5,9.8,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
225,2445,0.34,2.6,510.0,40.5,210.0,0.61,10.0,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
226,2447,0.26,8.2,420.0,21.0,133.0,0.64,9.8,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
227,2451,0.15,10.0,370.00000000000006,38.0,157.0,0.52,9.4,0,13.2,0,0,0,0,0,0,0,1,0,0,0,0,1
228,2456,0.36,7.4,370.00000000000006,36.0,156.0,0.54,10.6,0,16.2,0,0,0,0,0,0,0,0,0,1,0,0,1
229,2472,0.23,10.3,320.0,12.0,97.0,0.4,10.7,0,17.6,1,0,0,0,0,0,0,0,0,0,0,0,1
230,2473,0.21,15.55,430.0,20.0,142.0,0.54,10.1,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
231,2491,0.24,5.3,750.0,49.0,201.0,0.43,9.5,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
232,2493,0.23,12.7,540.0000000000001,20.0,139.0,0.5,9.7,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
233,2497,0.36,18.1,460.0,32.0,133.0,0.48,8.8,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
234,2501,0.4,6.4,390.0,39.0,191.0,0.52,9.8,0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,1
235,2507,0.31,5.2,320.0,36.0,140.0,0.47,12.3,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
236,2514,0.3,4.7,290.0,34.0,148.0,0.49,12.3,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
237,2517,0.29,11.3,340.0,61.0,224.0,0.56,9.5,0,14.6,0,0,0,0,0,0,0,1,0,0,0,0,1
238,2526,0.33,1.4,290.0,35.0,138.0,0.6,11.5,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
239,2534,0.3,1.7,430.0,19.0,95.0,0.46,10.7,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
240,2538,0.14,8.6,320.0,30.0,142.0,0.44,9.5,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
241,2540,0.34,12.1,300.0,34.0,177.0,0.47,10.6,0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,1
242,2543,0.25,17.3,460.0,15.0,110.0,0.42,9.2,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
243,2547,0.14,4.8,520.0,27.0,128.0,0.48,9.4,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
244,2556,0.64,12.9,330.0,54.0,170.0,0.53,8.8,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
245,2565,0.16,14.9,480.0,59.0,240.0,0.45,8.9,0,14.6,0,0,0,0,0,0,0,0,0,1,0,0,1
246,2568,0.36,7.0,430.0,60.0,207.0,0.49,9.6,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
247,2569,0.24,8.6,340.0,25.0,135.0,0.59,10.3,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
248,2575,0.42,10.4,380.0,85.0,182.0,0.44,8.9,0,13.4,0,1,0,0,0,0,0,0,0,0,0,0,1
249,2576,0.4,10.0,390.0,74.0,227.0,0.5,9.4,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
250,2580,0.26,18.95,530.0,36.0,174.0,0.5,10.4,0,15.4,0,0,0,0,0,0,0,0,0,1,0,0,1
251,2581,0.3,12.8,620.0,19.0,171.0,0.52,9.0,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
252,2589,0.1,1.4,680.0,25.0,154.0,0.48,9.7,0,14.4,0,0,0,0,0,0,1,0,0,0,0,0,1
253,2608,0.32,8.2,240.0,53.0,209.0,0.46,10.8,0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1
254,2610,0.46,11.1,530.0,44.0,177.0,0.67,9.4,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
255,2616,0.41,14.2,390.0,47.0,129.0,0.72,10.3,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1
256,2620,0.28,20.4,410.0,40.0,144.0,0.38,8.7,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
257,2621,0.52,10.1,500.0,29.0,140.0,0.4,9.4,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
258,2629,0.0,1.3,440.00000000000006,72.0,197.0,0.43,10.9,0,11.6,0,0,0,0,0,0,1,0,0,0,0,0,1
259,2646,0.36,1.2,460.0,9.0,71.0,0.68,10.9,0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,1
260,2652,0.31,2.3,180.00000000000003,45.0,80.0,0.34,12.9,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
261,2654,0.22,5.95,810.0,76.0,303.0,0.57,9.4,0,13.8,0,0,0,0,1,0,0,0,0,0,0,0,1
262,2660,0.34,6.6,670.0,35.0,156.0,0.48,9.3,0,13.4,0,0,0,0,0,0,0,0,0,1,0,0,1
263,2664,0.34,6.6,300.0,36.0,91.0,0.45,12.5,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
264,2693,0.25,1.6,360.00000000000006,28.0,143.0,0.54,10.3,0,13.4,1,0,0,0,0,0,0,0,0,0,0,0,1
265,2698,0.32,1.2,240.0,20.0,166.0,0.54,9.8,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
266,2701,0.36,16.3,380.0,43.0,133.0,0.41,8.8,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
267,2710,0.34,13.7,440.00000000000006,66.0,184.0,0.75,8.9,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
268,2718,0.29,1.1,279.99999999999994,18.0,69.0,0.54,10.0,0,10.4,1,0,0,0,0,0,0,0,0,0,0,0,1
269,2719,0.31,6.5,290.0,53.0,160.0,0.38,10.9,0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1
270,2722,0.27,5.2,300.0,32.0,101.0,0.62,12.3,0,15.2,0,0,0,0,1,0,0,0,0,0,0,0,1
271,2725,0.32,16.4,450.0,62.0,153.0,0.42,10.5,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
272,2728,0.28,12.4,510.0,86.0,213.0,0.51,9.9,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
273,2732,0.34,2.6,490.0,13.0,135.0,0.51,10.0,0,15.8,0,0,0,0,0,0,0,1,0,0,0,0,1
274,2739,0.28,4.8,340.0,25.0,100.0,0.47,12.4,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
275,2740,0.19,12.3,480.0,54.0,145.0,0.42,9.3,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
276,2747,0.33,11.8,570.0,48.0,127.0,0.55,10.0,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
277,2750,0.34,1.8,450.0,96.0,170.0,0.9,11.8,0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,1
278,2751,0.36,1.4,360.00000000000006,38.0,108.0,0.66,12.0,0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1
279,2752,0.3,6.6,250.0,15.0,138.0,0.46,12.6,0,14.2,0,0,0,0,1,0,0,0,0,0,0,0,1
280,2756,0.34,11.8,590.0,42.0,240.0,0.52,10.0,0,17.2,0,0,0,0,0,0,0,0,0,1,0,0,1
281,2759,0.35,5.8,550.0,25.0,144.0,0.54,10.2,0,15.4,0,1,0,0,0,0,0,0,0,0,0,0,1
282,2761,0.15,1.3,600.0,51.0,154.0,0.51,8.7,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
283,2763,0.34,1.2,480.0,4.0,119.0,0.34,12.1,0,15.4,0,0,0,0,0,0,0,0,0,1,0,0,1
284,2765,0.29,10.8,279.99999999999994,17.0,118.0,0.37,11.2,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
285,2777,0.36,1.9,430.0,24.0,111.0,0.54,11.3,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
286,2781,0.6,65.8,740.0000000000001,8.0,160.0,0.69,11.7,0,15.6,0,0,0,0,0,0,0,0,0,0,1,0,1
287,2787,0.25,20.2,830.0,35.0,157.0,0.5,9.1,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
288,2796,0.3,2.2,330.0,39.0,107.0,0.53,13.5,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
289,2797,0.53,10.1,530.0,37.0,151.0,0.4,9.4,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
290,2803,0.32,14.0,310.0,16.0,99.0,0.38,11.5,0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,1
291,2805,0.26,1.6,400.0,36.0,123.0,0.44,10.8,0,14.6,1,0,0,0,0,0,0,0,0,0,0,0,1
292,2806,0.71,11.8,380.0,52.0,148.0,0.46,8.9,0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1
293,2807,0.72,9.6,390.0,53.0,151.0,0.46,8.9,0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,1
294,2808,0.48,6.1,420.0,60.0,184.0,0.5,9.4,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
295,2809,0.31,2.7,490.0,25.0,153.0,0.73,12.2,0,11.6,0,0,0,0,0,0,0,0,0,1,0,0,1
296,2810,0.31,3.6,250.0,22.0,100.0,0.47,12.1,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
297,2818,0.47,10.6,520.0,69.0,148.0,0.34,9.3,0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1
298,2821,0.46,6.2,559.9999999999999,42.0,241.0,0.6,9.9,0,13.2,0,0,0,0,1,0,0,0,0,0,0,0,1
299,2830,0.34,11.6,500.0,59.0,140.0,0.4,10.8,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
300,2833,0.28,3.4,480.0,22.0,112.0,0.37,11.3,0,14.4,0,0,0,0,1,0,0,0,0,0,0,0,1
301,2839,0.29,0.9,340.0,34.0,89.0,0.36,11.1,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
302,2843,0.38,1.3,460.0,24.0,90.0,0.47,10.0,0,11.8,1,0,0,0,0,0,0,0,0,0,0,0,1
303,2849,0.37,10.0,1689.9999999999998,22.0,210.0,0.64,9.5,0,15.4,0,0,0,0,1,0,0,0,0,0,0,0,1
304,2852,0.39,1.0,410.0,37.0,154.0,0.43,11.9,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,1
305,2855,0.26,5.0,270.00000000000006,46.0,143.0,0.43,11.2,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
306,2856,0.58,1.25,340.0,29.0,129.0,0.6,12.0,0,11.2,0,1,0,0,0,0,0,0,0,0,0,0,1
307,2862,0.32,1.6,279.99999999999994,12.0,90.0,0.52,12.2,0,10.2,0,1,0,0,0,0,0,0,0,0,0,0,1
308,2864,0.39,1.0,279.99999999999994,40.0,101.0,0.59,10.6,0,10.6,0,1,0,0,0,0,0,0,0,0,0,0,1
309,2871,0.38,1.7,370.00000000000006,20.0,84.0,0.53,11.4,0,13.4,0,1,0,0,0,0,0,0,0,0,0,0,1
310,2873,0.32,1.6,450.0,38.0,95.0,0.94,12.4,0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,1
311,2879,0.3,1.1,290.0,24.0,88.0,0.39,11.7,0,11.4,0,0,0,0,0,0,0,0,0,1,0,0,1
312,2889,0.36,11.1,320.0,21.0,132.0,0.39,13.0,0,16.8,0,0,0,0,0,0,0,0,0,1,0,0,1
313,2891,0.3,4.7,410.0,40.0,148.0,0.35,10.2,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
314,2894,0.36,1.4,440.00000000000006,22.0,68.0,0.5,11.7,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
315,2897,0.46,9.7,540.0000000000001,67.0,234.0,0.5,9.0,0,13.4,0,0,0,0,1,0,0,0,0,0,0,0,1
316,2898,0.28,0.8,320.0,25.0,78.0,0.38,11.1,0,17.2,0,1,0,0,0,0,0,0,0,0,0,0,1
317,2905,0.26,1.7,730.0,40.0,157.0,0.46,9.8,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
318,2907,0.25,1.1,350.00000000000006,26.0,81.0,0.52,11.4,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
319,2912,0.32,2.2,279.99999999999994,36.0,92.0,0.59,11.9,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
320,2913,0.3,1.2,460.0,49.0,199.0,0.38,9.3,0,15.4,0,1,0,0,0,0,0,0,0,0,0,0,1
321,2914,0.38,1.0,410.0,22.0,81.0,0.54,11.4,0,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1
322,2915,0.38,1.0,410.0,22.0,81.0,0.54,11.4,0,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1
323,2918,0.28,2.2,190.0,15.0,65.0,0.52,11.2,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
324,2920,0.4,11.9,320.0,13.0,92.0,0.46,10.8,0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,1
325,2925,0.3,7.8,380.0,67.0,196.0,0.5,10.1,0,15.4,1,0,0,0,0,0,0,0,0,0,0,0,1
326,2930,0.4,1.3,410.0,81.0,147.0,0.95,11.6,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
327,2939,0.29,10.3,390.0,41.0,98.0,0.38,9.8,0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1
328,2941,0.3,8.7,220.00000000000003,14.0,111.0,0.61,10.6,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
329,2960,0.34,14.05,400.0,41.0,114.0,0.59,11.0,0,15.4,0,1,0,0,0,0,0,0,0,0,0,0,1
330,2962,0.38,13.1,1119.9999999999998,14.0,94.0,0.48,9.2,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
331,2976,0.39,9.6,260.0,34.0,124.0,0.35,12.1,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
332,2981,0.28,11.1,330.0,30.0,97.0,0.39,10.5,0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1
333,2984,0.3,10.55,370.00000000000006,4.0,28.0,0.32,12.7,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
334,2996,0.36,0.8,340.0,32.0,111.0,0.5,12.1,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
335,3001,0.27,10.9,380.0,29.0,130.0,0.44,10.5,0,13.2,1,0,0,0,0,0,0,0,0,0,0,0,1
336,3004,0.36,1.2,340.0,26.0,111.0,0.51,11.0,0,12.6,0,1,0,0,0,0,0,0,0,0,0,0,1
337,3006,0.32,1.1,360.00000000000006,74.0,184.0,0.41,11.0,0,12.4,0,1,0,0,0,0,0,0,0,0,0,0,1
338,3007,0.32,4.5,320.0,58.0,178.0,0.31,12.6,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1
339,3015,0.3,8.25,200.0,14.0,104.0,0.44,11.4,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
340,3020,0.35,11.7,290.0,3.0,46.0,0.34,11.8,0,16.8,0,0,0,0,0,0,0,0,0,1,0,0,1
341,3021,0.29,4.6,460.0,6.0,88.0,0.48,10.6,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
342,3027,0.22,11.7,350.00000000000006,44.0,150.0,0.45,10.4,0,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1
343,3029,0.29,14.8,240.0,22.0,142.0,0.48,12.0,0,14.2,0,0,0,0,1,0,0,0,0,0,0,0,1
344,3030,0.29,14.8,240.0,22.0,142.0,0.48,12.0,0,14.2,0,0,0,0,1,0,0,0,0,0,0,0,1
345,3036,0.34,3.5,540.0000000000001,26.0,189.0,0.58,10.4,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
346,3038,0.45,2.1,270.00000000000006,43.0,104.0,0.52,11.3,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
347,3039,0.29,12.2,440.00000000000006,59.0,196.0,0.4,8.8,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
348,3041,0.41,16.8,370.00000000000006,58.0,173.0,0.57,9.4,0,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1
349,3043,1.0,1.1,1540.0,46.0,114.0,0.43,9.2,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
350,3052,0.66,10.2,430.0,78.0,175.0,0.43,10.4,0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,1
351,3061,0.54,7.0,460.0,58.0,176.0,0.7,10.4,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
352,3069,0.43,6.1,290.0,6.0,76.0,0.5,12.5,0,14.0,0,0,0,0,0,0,0,1,0,0,0,0,1
353,3075,0.4,1.5,420.0,23.0,87.0,0.46,12.2,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
354,3079,0.34,4.9,320.0,9.0,125.0,0.81,12.0,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
355,3081,0.54,7.0,460.0,58.0,176.0,0.7,10.4,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
356,3085,0.4,9.9,360.00000000000006,24.0,88.0,0.42,10.5,0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,1
357,3087,0.34,9.5,410.0,38.0,201.0,0.44,10.1,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
358,3088,0.37,1.5,240.0,12.0,76.0,0.39,12.3,0,12.6,0,0,0,0,0,0,0,0,0,1,0,0,1
359,3090,0.35,2.6,300.0,33.0,78.0,0.72,11.3,0,13.2,0,1,0,0,0,0,0,0,0,0,0,0,1
360,3092,0.52,3.2,430.0,28.0,152.0,0.53,11.4,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
361,3093,0.45,2.3,450.0,40.0,118.0,0.48,11.9,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
362,3095,0.49,4.9,320.0,3.0,18.0,0.54,10.0,0,19.4,1,0,0,0,0,0,0,0,0,0,0,0,1
363,3101,0.34,10.9,380.0,25.0,84.0,0.34,10.9,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
364,3103,0.45,2.3,450.0,40.0,118.0,0.48,11.9,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
365,3104,0.49,2.5,470.0,20.0,130.0,0.48,11.1,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
366,3109,0.36,4.5,540.0000000000001,31.0,203.0,0.57,10.4,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
367,3121,0.34,1.6,430.0,24.0,129.0,0.7,10.4,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
368,3123,0.22,5.5,370.00000000000006,10.0,86.0,0.44,12.2,0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,1
369,3127,0.38,2.1,430.0,10.0,98.0,0.65,11.0,0,15.2,0,0,0,0,0,0,0,0,0,1,0,0,1
370,3129,0.38,1.5,390.0,37.0,122.0,0.43,12.0,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
371,3130,0.38,2.5,470.0,30.0,148.0,0.43,12.7,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
372,3136,0.27,0.9,400.0,52.0,103.0,0.39,11.2,0,11.2,0,1,0,0,0,0,0,0,0,0,0,0,1
373,3138,0.43,6.4,420.0,34.0,115.0,0.51,10.8,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
374,3140,0.39,11.9,570.0,51.0,221.0,0.51,8.9,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
375,3150,0.47,7.5,270.00000000000006,12.0,88.0,0.45,14.0,0,11.6,0,0,0,0,0,0,0,0,0,1,0,0,1
376,3151,0.36,17.2,390.0,37.0,130.0,0.43,8.8,0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,1
377,3155,0.34,7.4,200.0,38.0,133.0,0.44,12.0,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
378,3158,0.37,4.8,190.0,39.0,114.0,0.49,12.7,0,14.2,0,0,0,0,0,0,0,0,0,1,0,0,1
379,3174,0.35,8.6,380.0,37.0,125.0,0.32,12.4,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
380,3184,0.41,1.0,400.0,17.0,76.0,0.56,11.4,0,12.4,0,1,0,0,0,0,0,0,0,0,0,0,1
381,3188,0.36,6.4,550.0,42.0,123.0,0.5,11.0,0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1
382,3193,0.33,1.0,380.0,23.0,131.0,0.45,9.8,0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,1
383,3208,0.24,1.6,450.0,39.0,164.0,0.58,10.8,0,13.6,1,0,0,0,0,0,0,0,0,0,0,0,1
384,3214,0.2,1.7,330.0,17.0,74.0,0.48,12.3,0,10.4,0,0,0,0,0,0,0,0,0,1,0,0,1
385,3224,0.28,3.7,450.0,57.0,151.0,0.27,11.2,0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,1
386,3226,0.3,2.5,460.0,38.0,125.0,0.5,9.9,0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1
387,3236,0.39,6.0,350.00000000000006,44.0,141.0,0.33,12.5,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,1
388,3243,0.24,3.3,340.0,29.0,99.0,0.4,12.3,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
389,3245,0.29,2.5,590.0,37.0,115.0,0.37,9.8,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
390,3248,0.37,4.5,390.0,41.0,147.0,0.4,11.1,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
391,3255,0.31,14.5,450.0,39.0,193.0,0.5,9.2,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
392,3256,0.31,14.5,450.0,39.0,193.0,0.5,9.2,0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,1
393,3263,0.31,3.6,300.0,36.0,92.0,0.62,12.6,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1
394,3266,0.32,10.5,300.0,34.0,105.0,0.42,11.8,0,16.2,1,0,0,0,0,0,0,0,0,0,0,0,1
395,3274,0.31,1.4,390.0,40.0,129.0,0.59,10.9,0,12.2,1,0,0,0,0,0,0,0,0,0,0,0,1
396,3275,0.02,0.9,430.0,32.0,99.0,0.47,9.8,0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,1
397,3278,0.36,9.2,610.0,42.0,214.0,0.56,9.4,0,13.2,0,0,0,0,0,0,0,0,0,1,0,0,1
398,3280,0.29,1.8,440.00000000000006,21.0,115.0,0.38,10.2,0,12.8,0,1,0,0,0,0,0,0,0,0,0,0,1
399,3281,0.3,2.3,510.0,20.0,127.0,0.52,12.8,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,1
400,3284,0.25,6.4,350.00000000000006,38.0,103.0,0.23,12.2,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,1
401,3290,0.37,1.0,430.0,10.0,80.0,0.38,11.4,0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1
402,3298,0.35,2.3,390.0,43.0,109.0,0.44,11.8,0,12.6,1,0,0,0,0,0,0,0,0,0,0,0,1
403,3299,0.32,8.7,290.0,31.0,105.0,0.34,12.3,0,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1
404,3306,0.3,1.9,330.0,41.0,142.0,0.42,12.8,0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,1
405,3316,0.37,1.1,360.00000000000006,31.0,96.0,0.48,12.0,0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,1
406,3343,0.28,13.55,480.0,51.0,189.0,0.6,9.5,0,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
407,3348,0.28,15.2,460.0,6.0,41.0,0.39,10.9,0,14.4,1,0,0,0,0,0,0,0,0,0,0,0,1
408,3351,0.28,1.1,340.0,47.0,90.0,0.38,12.6,0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1
409,3360,0.49,1.3,330.0,12.0,72.0,0.53,11.3,0,14.2,0,1,0,0,0,0,0,0,0,0,0,0,1
410,3369,0.28,10.6,390.0,32.0,117.0,0.55,11.5,0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,1
411,3383,0.32,4.9,460.0,50.0,156.0,0.55,11.2,0,12.8,1,0,0,0,0,0,0,0,0,0,0,0,1
412,3398,0.32,7.8,520.0,52.0,183.0,0.65,9.5,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
413,3399,0.33,7.4,370.00000000000006,25.0,95.0,0.49,11.1,0,11.2,0,0,0,0,0,0,0,0,0,1,0,0,1
414,3407,0.32,7.8,520.0,52.0,183.0,0.65,9.5,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
415,3416,0.4,11.6,320.0,34.0,214.0,0.51,9.8,0,14.4,0,0,0,0,0,0,0,0,0,1,0,0,1
416,3419,0.3,2.1,310.0,50.0,163.0,0.43,12.7,0,12.2,0,0,0,0,0,0,0,0,0,1,0,0,1
417,3420,0.49,20.15,600.0,30.0,145.0,0.44,8.5,0,15.2,1,0,0,0,0,0,0,0,0,0,0,0,1
